W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Gary Goodridge,KO/TKO,1,2000-10-31,Gary Goodridge,Yoshiaki Yatsu,1.373,1.956,0.444,0.2,0.857,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
loss,Gilbert Yvel,KO/TKO,1,2000-08-27,Gary Goodridge,Gilbert Yvel,1.379,1.955,0.471,0.2,0.857,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0,1620.0,1000.0
loss,Ricco Rodriguez,DEC,2,2000-06-04,Gary Goodridge,Ricco Rodriguez,1.556,1.998,0.5,0.4,0.857,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1023.0,1140.0,1100.0
loss,Igor Vovchanchyn,KO/TKO,1,2000-05-01,Gary Goodridge,Igor Vovchanchyn,1.522,1.645,0.467,0.4,0.857,0.143,1.0,0.0,1.006,0.67,0.0,1.0,1.0,0.0,1.0,0.0,1008.0,1000.0,2100.0,1000.0
win,Gary Goodridge,SUB,1,2000-01-30,Gary Goodridge,Osamu Tachihikari,1.435,1.661,0.5,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
loss,Tom Erikson,DEC,2,1999-11-21,Gary Goodridge,Tom Erikson,1.565,1.497,0.538,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,1300.0,1100.0
loss,Naoya Ogawa,SUB,2,1999-07-04,Gary Goodridge,Naoya Ogawa,1.443,1.414,0.583,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.6448976717777,1016.0,730.0,1010.0
win,Gary Goodridge,KO/TKO,1,1999-03-05,Gary Goodridge,Andre Roberts,1.34,1.399,0.636,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,820.0,1000.0
loss,Igor Vovchanchyn,KO/TKO,1,1998-10-11,Gary Goodridge,Igor Vovchanchyn,1.405,1.438,0.5,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Gary Goodridge,KO/TKO,1,1998-06-24,Gary Goodridge,Amir Rahnavardi,1.226,1.578,0.556,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Marco Ruas,SUB,1,1998-03-05,Gary Goodridge,Marco Ruas,1.141,1.745,0.5,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,1000.0,1150.0,1000.0
win,Gary Goodridge,KO/TKO,1,1997-10-11,Gary Goodridge,Oleg Taktarov,0.906,1.887,0.571,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Don Frye,SUB,1,1996-12-07,Gary Goodridge,Don Frye,0.774,2.075,0.5,0.6,1.0,0.0,1.0,0.0,5.373,0.896,0.0,1.0,1.0,0.0,1.0,0.0,984.0,1000.0,800.0,1000.0
loss,Mark Coleman,SUB,1,1996-07-12,Gary Goodridge,Mark Coleman,0.701,1.052,0.75,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.92085653,1000.0,1190.0,1000.0
win,Gary Goodridge,KO/TKO,1,1996-07-12,Gary Goodridge,John Campetella,0.701,1.052,0.75,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Mark Schultz,KO/TKO,1,1996-05-17,Gary Goodridge,Mark Schultz,1.632,1.632,1.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Don Frye,KO/TKO,1,1996-02-16,Gary Goodridge,Don Frye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,870.0,1000.0
win,Gary Goodridge,KO/TKO,1,1996-02-16,Gary Goodridge,Jerry Bohlander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,940.0,1000.0,920.0
win,Gary Goodridge,KO/TKO,1,1996-02-16,Gary Goodridge,Paul Herrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
loss,Alan Gomez,DEC,3,2008-10-03,Jordan Goodwin,Alan Gomez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,900.0,1000.0
loss,Royce Gracie,SUB,1,1993-11-12,Gerard Gordeau,Royce Gracie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1440.0,1000.0
win,Gerard Gordeau,KO/TKO,1,1993-11-12,Gerard Gordeau,Kevin Rosier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0,1400.0,1000.0
win,Gerard Gordeau,KO/TKO,1,1993-11-12,Gerard Gordeau,Teila Tuli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Antonio Carlos Junior,SUB,3,2015-06-27,Eddie Gordon,Antonio Carlos Junior,2.755,2.467,1.667,0.333,1.0,0.0,1.0,83.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,1000.0,1070.0,1000.0
loss,Chris Dempsey,DEC,3,2015-04-18,Eddie Gordon,Chris Dempsey,3.22,1.717,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
loss,Josh Samman,KO/TKO,2,2014-12-06,Eddie Gordon,Josh Samman,18.592,4.225,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1210.0,1000.0
win,Eddie Gordon,KO/TKO,1,2014-07-06,Eddie Gordon,Dhiego Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,1000.0,1160.0,1000.0
loss,Rafa Garcia,KO/TKO,3,2025-09-13,Jared Gordon,Rafa Garcia,5.668,3.912,1.312,0.4,0.333,0.0,1.0,40.438,4.6,4.438,2.6,0.8,0.0,0.167,1.0,90.6,992.0,1000.0,820.0,1000.0
win,Jared Gordon,KO/TKO,1,2025-05-17,Jared Gordon,Thiago Moises,5.748,3.966,1.333,0.4,0.25,0.0,1.0,43.133,0.973,0.649,1.0,1.0,0.0,1.0,1.0,0.0,958.0,1000.0,1100.0,1000.0
loss,Nasrat Haqparast,DEC,3,2024-06-22,Jared Gordon,Nasrat Haqparast,5.393,3.404,1.429,0.4,0.25,0.0,1.0,46.214,7.433,4.333,0.0,1.0,0.0,0.0,1.0,88.0,1000.0,1000.0,1000.0,1000.0
win,Jared Gordon,KO/TKO,1,2023-11-11,Jared Gordon,Mark Madsen,5.321,3.277,1.538,0.4,0.143,0.0,1.0,49.769,6.533,4.8,0.0,1.0,0.0,0.0,1.0,54.0,1000.0,1000.0,1000.0,1000.0
nc,Draw,other,1,2023-04-22,Jared Gordon,King Green,5.372,3.222,1.667,0.6,0.143,0.0,1.0,53.917,5.667,1.533,2.0,1.0,0.0,0.0,1.0,0.0,1143.2953164871,1000.0,1290.0,1000.0
loss,Paddy Pimblett,DEC,3,2022-12-10,Jared Gordon,Paddy Pimblett,5.531,3.109,1.545,0.8,0.143,0.0,1.0,58.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1500.0,1000.0
win,Jared Gordon,DEC,3,2022-08-20,Jared Gordon,Leonardo Santos,5.243,3.202,1.7,0.6,0.167,0.0,1.0,64.7,6.457,2.835,0.0,0.0,0.0,0.0,1.0,61.0,1176.5597548347532,1000.0,550.0,1000.0
loss,Grant Dawson,SUB,3,2022-04-30,Jared Gordon,Grant Dawson,5.217,3.116,1.889,0.8,0.167,0.0,1.0,71.889,1.6,1.867,3.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,2000.0,1000.0
win,Jared Gordon,DEC,3,2021-10-02,Jared Gordon,Joe Solecki,5.535,3.218,2.0,0.6,0.2,0.0,1.0,80.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1220.0,1000.0
win,Jared Gordon,DEC,3,2021-02-20,Jared Gordon,Danny Chavez,5.55,3.35,2.0,0.4,0.25,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Jared Gordon,DEC,3,2020-07-15,Jared Gordon,Chris Fishgold,6.258,3.895,1.833,0.4,0.333,0.0,1.0,46.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Charles Oliveira,KO/TKO,1,2019-11-16,Jared Gordon,Charles Oliveira,6.294,3.814,2.2,0.6,0.333,0.0,1.0,56.0,3.937,2.531,1.0,1.0,0.0,1.0,1.0,4.0,1000.0,1000.0,1000.0,1000.0
win,Jared Gordon,DEC,3,2019-06-29,Jared Gordon,Dan Moret,7.484,4.408,2.25,0.5,0.5,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,640.0,1000.0
loss,Joaquim Silva,KO/TKO,3,2018-12-15,Jared Gordon,Joaquim Silva,6.675,2.92,2.0,0.667,0.5,0.0,1.0,93.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
loss,Diego Ferreira,KO/TKO,1,2018-02-18,Jared Gordon,Diego Ferreira,6.885,1.967,3.0,1.0,0.5,0.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Jared Gordon,DEC,3,2017-10-28,Jared Gordon,Hacran Dias,7.128,1.702,4.0,1.0,1.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Jared Gordon,KO/TKO,2,2017-06-25,Jared Gordon,Michel Quinones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0,620.0,1000.0
loss,Greg Hardy,KO/TKO,1,2018-08-07,Tebaris Gordon,Greg Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,1000.0,1200.0,1000.0
loss,Jimmy Flick,SUB,2,2024-01-20,Malcolm Gordon,Jimmy Flick,1.933,2.255,0.667,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,830.0,1000.0
loss,Jake Hadley,KO/TKO,1,2023-03-18,Malcolm Gordon,Jake Hadley,1.904,2.042,0.8,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.2005719963206,1000.0,430.0,1000.0
loss,Muhammad Mokaev,SUB,3,2022-10-22,Malcolm Gordon,Muhammad Mokaev,2.385,2.431,0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1510.0,1000.0
win,Malcolm Gordon,KO/TKO,1,2022-02-05,Malcolm Gordon,Denys Bondar,2.398,2.398,0.667,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,920.0,1000.0
win,Malcolm Gordon,DEC,3,2021-07-17,Malcolm Gordon,Francisco Figueiredo,0.552,3.865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,910.0,1100.0
loss,Sumudaerji,KO/TKO,1,2020-11-28,Malcolm Gordon,Sumudaerji,0.638,2.553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
loss,Amir Albazi,SUB,1,2020-07-18,Malcolm Gordon,Amir Albazi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Tresean Gore,SUB,3,2026-04-04,Tresean Gore,Azamat Bekoev,2.759,7.485,1.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1040.0,1000.0
loss,Rodolfo Vieira,DEC,3,2025-08-02,Tresean Gore,Rodolfo Vieira,2.77,8.163,1.2,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,1000.0,1260.0,1000.0
loss,Marco Tulio,KO/TKO,2,2025-04-12,Tresean Gore,Marco Tulio,2.996,5.877,1.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1050.2635944484134,2100.0,1020.0
win,Tresean Gore,SUB,1,2024-11-09,Tresean Gore,Antonio Trocoli,3.043,6.126,1.667,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1320.0,1000.0
win,Tresean Gore,SUB,2,2022-10-29,Tresean Gore,Josh Fremd,3.451,6.743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Cody Brundage,KO/TKO,1,2022-07-09,Tresean Gore,Cody Brundage,3.8,7.467,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
loss,Bryan Battle,DEC,3,2022-02-05,Tresean Gore,Bryan Battle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1015.0468757509822,1300.0,1010.0
loss,Damir Ismagulov,DEC,3,2018-12-01,Alex Gorgees,Damir Ismagulov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1200.0,1000.0
loss,Jeremiah Wells,DEC,3,2025-11-01,Themba Gorimbo,Jeremiah Wells,3.15,1.094,2.833,0.8,0.25,0.0,1.0,118.167,2.133,1.733,1.0,0.0,0.0,0.0,1.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Vicente Luque,SUB,1,2024-12-07,Themba Gorimbo,Vicente Luque,3.106,1.074,3.4,0.8,0.25,0.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1120.0,1000.0
win,Themba Gorimbo,DEC,3,2024-10-12,Themba Gorimbo,Niko Price,2.53,1.077,2.5,0.75,0.333,0.0,1.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,984.0,630.0,880.0
win,Themba Gorimbo,DEC,3,2024-05-18,Themba Gorimbo,Ramiz Brahimaj,2.302,1.67,1.667,0.667,0.5,0.0,1.0,47.0,3.195,5.254,0.5,0.5,0.0,1.0,1.0,0.0,992.0,1000.0,1010.0,1000.0
win,Themba Gorimbo,KO/TKO,1,2024-02-03,Themba Gorimbo,Pete Rodriguez,1.804,1.712,2.5,0.5,0.0,0.0,1.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1340.0,1000.0
win,Themba Gorimbo,DEC,3,2023-05-20,Themba Gorimbo,Takashi Sato,0.907,1.058,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0,1300.0,1100.0
loss,AJ Fletcher,SUB,2,2023-02-18,Themba Gorimbo,AJ Fletcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,1000.0,2110.0,1000.0
loss,Thomas Almeida,DEC,3,2014-11-08,Tim Gorman,Thomas Almeida,1.0,3.133,0.0,0.0,0.0,0.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1610.0,1000.0
loss,Mitch Gagnon,DEC,3,2014-04-16,Tim Gorman,Mitch Gagnon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495,1.599,0.667,0.667,0.0,1.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Brendan Schaub,KO/TKO,1,2010-03-21,Chase Gormley,Brendan Schaub,1.967,2.951,1.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
loss,Stefan Struve,SUB,1,2009-10-24,Chase Gormley,Stefan Struve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,970.0,1000.0
loss,Marcus Davis,KO/TKO,2,2010-05-08,Jonathan Goulet,Marcus Davis,1.788,2.097,1.444,0.6,0.4,0.4,1.0,1.0,0.379,2.4,0.0,0.0,0.0,0.0,1.0,0.0,984.9531242490178,1010.1279999999999,1400.0,1120.0
loss,Mike Swick,KO/TKO,1,2008-12-10,Jonathan Goulet,Mike Swick,1.788,1.975,1.625,0.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,992.0,1000.0,900.0,1000.0
win,Jonathan Goulet,KO/TKO,2,2008-04-19,Jonathan Goulet,Kuniyoshi Hironaka,1.342,1.806,1.857,0.6,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Jonathan Goulet,SUB,1,2007-12-08,Jonathan Goulet,Paul Georgieff,1.045,1.583,1.4,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.67,1008.33,1130.0,1020.0
loss,Dustin Hazelett,SUB,1,2007-09-19,Jonathan Goulet,Dustin Hazelett,1.087,1.549,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Josh Koscheck,KO/TKO,1,2006-08-17,Jonathan Goulet,Josh Koscheck,1.222,0.917,2.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Jonathan Goulet,DEC,3,2006-06-28,Jonathan Goulet,Luke Cummo,1.252,0.984,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Duane Ludwig,KO/TKO,1,2006-01-16,Jonathan Goulet,Duane Ludwig,1.263,0.902,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0,1140.0,1000.0
win,Jonathan Goulet,KO/TKO,3,2005-10-03,Jonathan Goulet,Jay Hieron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0,1400.0,1000.0
loss,Nasrat Haqparast,DEC,3,2018-10-27,Thibault Gouti,Nasrat Haqparast,3.006,4.479,0.8,0.2,1.0,0.0,1.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1027.0,990.0,1010.0
loss,Sage Northcutt,DEC,3,2018-02-18,Thibault Gouti,Sage Northcutt,3.908,4.701,0.0,0.25,1.0,0.0,1.0,2.5,1.95,1.35,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1110.0,1000.0
win,Thibault Gouti,KO/TKO,1,2017-09-02,Thibault Gouti,Andrew Holbrook,2.281,4.631,0.0,0.0,0.0,0.0,1.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1440.0,1000.0
loss,Chad Laprise,KO/TKO,1,2016-08-27,Thibault Gouti,Chad Laprise,2.254,3.886,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,730.0,1000.0
loss,Olivier Aubin-Mercier,SUB,3,2016-06-18,Thibault Gouti,Olivier Aubin-Mercier,0.0,15.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1120.0,1000.0
loss,Teemu Packalen,SUB,1,2016-02-27,Thibault Gouti,Teemu Packalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Alan Belcher,KO/TKO,1,2009-12-12,Wilson Gouveia,Alan Belcher,2.707,3.919,0.444,0.6,0.333,0.667,1.0,5.0,0.825,4.227,1.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Nate Marquardt,KO/TKO,3,2009-02-21,Wilson Gouveia,Nate Marquardt,3.097,3.614,0.5,0.8,0.333,0.667,1.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.1279999999999,1016.0,1500.0,1100.0
win,Wilson Gouveia,KO/TKO,1,2008-12-13,Wilson Gouveia,Jason MacDonald,2.871,3.662,0.571,0.8,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,1000.0,870.0,1000.0
win,Wilson Gouveia,SUB,2,2008-09-17,Wilson Gouveia,Ryan Jensen,3.171,3.561,0.5,0.8,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Goran Reljic,KO/TKO,2,2008-05-24,Wilson Gouveia,Goran Reljic,2.962,3.45,0.6,0.8,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1710.0,1000.0
win,Wilson Gouveia,KO/TKO,2,2008-01-19,Wilson Gouveia,Jason Lambert,3.391,3.17,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,940.0,1000.0
win,Wilson Gouveia,SUB,1,2007-05-26,Wilson Gouveia,Carmelo Marrero,3.079,3.537,1.0,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.325988641197,1018.29,1340.0,1200.0
win,Wilson Gouveia,SUB,2,2007-04-05,Wilson Gouveia,Seth Petruzelli,3.101,4.189,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1023.0,1130.0,1100.0
win,Wilson Gouveia,SUB,1,2006-08-26,Wilson Gouveia,Wes Combs,3.2,4.467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1210.0,1000.0
loss,Keith Jardine,DEC,3,2006-06-24,Wilson Gouveia,Keith Jardine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Rogerio Nogueira,KO/TKO,2,2008-02-01,Todd Gouwenberg,Rogerio Nogueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.5062,1000.0,950.0,1000.0
loss,Adam Antolin,SUB,1,2008-02-01,Hugo Govea,Adam Antolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1029.9166674213468,1150.0,1220.0
loss,Chase Sherman,DEC,3,2017-07-22,Damian Grabowski,Chase Sherman,0.795,9.139,0.0,0.0,0.0,0.0,1.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Anthony Hamilton,KO/TKO,1,2016-07-30,Damian Grabowski,Anthony Hamilton,0.438,6.131,0.0,0.0,0.0,0.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
loss,Derrick Lewis,KO/TKO,1,2016-02-06,Damian Grabowski,Derrick Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8720000000001,1000.0,1500.0,1000.0
win,Royce Gracie,DEC,3,2007-06-02,Royce Gracie,Kazushi Sakuraba,0.821,0.952,0.412,0.2,0.077,0.846,1.0,12.059,1.231,1.111,4.333,0.667,0.5,0.5,1.0,0.0,984.0,1000.0,1310.0,1000.0
loss,Matt Hughes,KO/TKO,1,2006-05-27,Royce Gracie,Matt Hughes,0.796,0.732,0.438,0.4,0.077,0.846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1210.0,1000.0
draw,Draw,other,2,2003-12-31,Royce Gracie,Hidehiko Yoshida,0.823,0.805,0.467,0.6,0.077,0.846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1000.0,1020.0
loss,Kazushi Sakuraba,KO/TKO,6,2000-05-01,Royce Gracie,Kazushi Sakuraba,0.439,0.397,0.5,0.8,0.077,0.846,1.0,0.0,0.55,0.25,3.0,0.0,0.0,0.0,1.0,0.0,992.0,1028.0851428370245,710.0,1020.0
win,Royce Gracie,DEC,1,2000-01-30,Royce Gracie,Nobuhiko Takada,0.558,0.504,0.538,0.8,0.083,0.917,1.0,0.0,1.05,1.75,0.5,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1170.0,1000.0
draw,Draw,other,2,1995-04-07,Royce Gracie,Ken Shamrock,0.614,0.395,0.583,1.0,0.083,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1011.0,1040.0,1990.0,1140.0
win,Royce Gracie,SUB,1,1994-12-16,Royce Gracie,Dan Severn,0.489,0.489,0.667,1.0,0.111,0.889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1050.0,1000.0
