W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Mark Bocek,SUB,1,2009-04-18,Mark Bocek,David Bielkheden,1.596,2.214,2.75,0.5,0.0,0.5,1.0,159.25,1.346,1.514,2.333,0.333,0.0,0.0,1.0,90.0,1236.568928867456,1000.0,1840.0,1000.0
win,Mark Bocek,SUB,3,2008-11-15,Mark Bocek,Alvin Robinson,1.602,2.936,3.333,0.333,0.0,0.0,1.0,212.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1200.0,1000.0
loss,Mac Danzig,SUB,3,2008-04-19,Mark Bocek,Mac Danzig,1.607,2.661,3.5,0.5,0.0,0.0,1.0,318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Mark Bocek,DEC,3,2007-12-29,Mark Bocek,Doug Evans,1.22,6.305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
loss,Frankie Edgar,KO/TKO,1,2007-07-07,Mark Bocek,Frankie Edgar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,830.0,1000.0
loss,Sean Woodson,DEC,3,2019-10-18,Kyle Bochniak,Sean Woodson,2.619,4.581,1.143,0.4,0.0,0.0,1.0,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.3284,1000.0,1100.0,1000.0
loss,Hakeem Dawodu,DEC,3,2018-12-08,Kyle Bochniak,Hakeem Dawodu,2.589,4.2,1.0,0.6,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1009.19890342,1020.0,1030.0
loss,Zabit Magomedsharipov,DEC,3,2018-04-07,Kyle Bochniak,Zabit Magomedsharipov,2.533,3.747,1.2,0.6,0.0,0.0,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,1480.0,1100.0
win,Kyle Bochniak,DEC,3,2018-01-20,Kyle Bochniak,Brandon Davis,2.617,4.05,0.75,0.5,0.0,0.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.5378865312664,1000.0,2030.0,1000.0
loss,Jeremy Kennedy,DEC,3,2017-07-22,Kyle Bochniak,Jeremy Kennedy,2.978,4.489,1.0,0.667,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.2140025799997,1000.0,1230.0,1000.0
win,Kyle Bochniak,DEC,3,2016-08-27,Kyle Bochniak,Enrique Barzola,3.467,6.133,1.0,0.0,0.0,0.0,1.0,0.0,2.533,0.667,5.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Charles Rosa,DEC,3,2016-01-17,Kyle Bochniak,Charles Rosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1140.0,1000.0
loss,Markus Perez,SUB,1,2018-05-12,James Bochnovic,Markus Perez,0.633,5.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.621216096,1000.0,1150.0,1000.0
loss,Trevin Giles,KO/TKO,2,2017-07-08,James Bochnovic,Trevin Giles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Leonardo Santos,DEC,3,2020-07-11,Roman Bogatov,Leonardo Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,992.0,1300.0,880.0
loss,Tito Ortiz,KO/TKO,2,1999-01-08,Jerry Bohlander,Tito Ortiz,0.786,0.762,0.5,1.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.128753888178,1028.1136034953288,1940.0,1330.0
win,Jerry Bohlander,SUB,1,1998-03-13,Jerry Bohlander,Kevin Jackson,0.886,0.443,0.6,0.8,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.890864781081,1026.864,1320.0,1200.0
win,Jerry Bohlander,SUB,1,1997-02-07,Jerry Bohlander,Nick Sanzo,0.879,0.474,0.333,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.3625429678293,1268.8798144156774,1430.0,2040.0
win,Jerry Bohlander,SUB,1,1997-02-07,Jerry Bohlander,Rainy Martinez,0.879,0.474,0.333,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Jerry Bohlander,DEC,1,1996-09-20,Jerry Bohlander,Fabio Gurgel,0.549,0.824,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,890.0,1000.0
loss,Gary Goodridge,KO/TKO,1,1996-02-16,Jerry Bohlander,Gary Goodridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Jerry Bohlander,SUB,1,1996-02-16,Jerry Bohlander,Scott Ferrozzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1010.0,1000.0
win,Mandy Bohm,DEC,3,2023-05-13,Mandy Bohm,Ji Yeon Kim,2.933,4.2,0.0,0.0,0.0,0.0,1.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1490.0,1000.0
loss,Victoria Leonardo,DEC,3,2022-07-23,Mandy Bohm,Victoria Leonardo,2.4,5.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Ariane da Silva,DEC,3,2021-09-18,Mandy Bohm,Ariane da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Joachim Hansen,DEC,2,2008-03-15,Kotetsu Boku,Joachim Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.9027453157566,1016.0,1420.0,1010.0
loss,Quang Le,SUB,2,2025-05-03,Gaston Bolanos,Quang Le,3.742,2.573,0.667,0.667,0.0,0.0,1.0,245.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.8360234170268,1000.0,2140.0,1000.0
win,Gaston Bolanos,DEC,3,2024-11-09,Gaston Bolanos,Cortavious Romious,3.875,3.492,0.0,0.5,0.0,0.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,1008.0,1200.0,850.0
loss,Marcus McGhee,KO/TKO,2,2024-01-13,Gaston Bolanos,Marcus McGhee,4.2,1.133,0.0,1.0,0.0,0.0,1.0,361.0,3.022,1.727,0.0,1.0,1.0,0.0,1.0,0.0,1016.0,1000.0,1240.0,1000.0
win,Gaston Bolanos,DEC,3,2023-04-15,Gaston Bolanos,Aaron Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.621216096,1000.0,1160.0,1000.0
loss,Ronaldo Rodriguez,SUB,2,2024-02-24,Denys Bondar,Ronaldo Rodriguez,4.893,6.422,1.5,0.0,0.0,0.0,1.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,820.0,1000.0
loss,Carlos Hernandez,DEC,3,2023-06-17,Denys Bondar,Carlos Hernandez,2.927,2.195,1.0,0.0,0.0,0.0,1.0,15.0,5.133,3.467,0.0,1.0,0.0,0.0,1.0,292.0,1265.935538588455,1023.0,2130.0,1010.0
loss,Malcolm Gordon,KO/TKO,1,2022-02-05,Denys Bondar,Malcolm Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
win,Gabriel Bonfim,KO/TKO,2,2025-11-08,Gabriel Bonfim,Randy Brown,4.537,3.533,2.143,0.8,0.0,0.667,1.0,17.429,4.0,3.8,2.0,0.0,0.0,0.0,1.0,445.0,992.0,1000.0,1210.0,1000.0
win,Gabriel Bonfim,DEC,3,2025-07-12,Gabriel Bonfim,Stephen Thompson,5.225,3.802,1.667,0.8,0.0,0.8,1.0,20.333,4.252,2.566,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Gabriel Bonfim,SUB,2,2025-02-15,Gabriel Bonfim,Khaos Williams,5.779,4.383,1.2,0.8,0.0,0.75,1.0,4.0,6.876,6.914,0.0,1.0,0.5,0.0,1.0,0.0,1000.0,1000.0,830.0,1000.0
win,Gabriel Bonfim,DEC,3,2024-07-13,Gabriel Bonfim,Ange Loosa,4.873,5.253,1.25,0.75,0.0,1.0,1.0,5.0,3.833,4.5,0.0,0.0,0.0,0.0,1.0,0.0,1115.9113880000002,1000.0,1110.0,1000.0
loss,Nicolas Dalby,KO/TKO,2,2023-11-04,Gabriel Bonfim,Nicolas Dalby,6.08,4.8,0.667,1.0,0.0,1.0,1.0,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,1000.0,1300.0,1000.0
win,Gabriel Bonfim,SUB,1,2023-07-29,Gabriel Bonfim,Trevin Giles,6.954,5.762,0.5,1.0,0.0,1.0,1.0,10.0,5.19,0.633,5.0,1.0,1.0,0.0,1.0,0.0,1032.0,1023.0,1120.0,1100.0
win,Gabriel Bonfim,SUB,1,2023-01-21,Gabriel Bonfim,Mounir Lazzez,6.166,4.743,1.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.941026289647,1024.8811697891556,2230.0,1030.0
win,Gabriel Bonfim,SUB,1,2022-09-06,Gabriel Bonfim,Trey Waters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.4063339664799,992.0,1530.0,1100.0
loss,Anderson Silva,KO/TKO,1,2012-10-13,Stephan Bonnar,Anderson Silva,2.629,2.883,1.133,0.6,0.25,0.25,1.0,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
win,Stephan Bonnar,DEC,3,2011-11-19,Stephan Bonnar,Kyle Kingsbury,2.651,2.961,0.929,0.4,0.286,0.286,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,710.0,1000.0
win,Stephan Bonnar,DEC,3,2010-12-04,Stephan Bonnar,Igor Pokrajac,2.621,3.11,0.769,0.4,0.333,0.333,1.0,5.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,920.0,1000.0
win,Stephan Bonnar,KO/TKO,2,2010-07-03,Stephan Bonnar,Krzysztof Soszynski,2.423,3.061,0.667,0.4,0.2,0.4,1.0,0.0,4.337,3.253,0.0,1.0,1.0,0.0,1.0,0.0,1008.0,1000.0,1020.0,1000.0
loss,Krzysztof Soszynski,KO/TKO,3,2010-02-20,Stephan Bonnar,Krzysztof Soszynski,2.349,2.947,0.545,0.4,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.79759084,1000.0,1030.0,1000.0
loss,Mark Coleman,DEC,3,2009-07-11,Stephan Bonnar,Mark Coleman,2.434,3.169,0.6,0.4,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0,1100.0,1100.0
loss,Jon Jones,DEC,3,2009-01-31,Stephan Bonnar,Jon Jones,2.429,3.196,0.667,0.6,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0,1200.0,1200.0
win,Stephan Bonnar,KO/TKO,2,2007-10-20,Stephan Bonnar,Eric Schafer,2.3,3.334,0.75,0.6,0.0,0.5,1.0,0.0,0.682,4.318,3.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1110.0,1000.0
win,Stephan Bonnar,SUB,1,2007-07-07,Stephan Bonnar,Mike Nickels,2.338,3.399,0.857,0.6,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.4295531436537,1000.0,1240.0,1000.0
loss,Forrest Griffin,DEC,3,2006-08-26,Stephan Bonnar,Forrest Griffin,2.251,2.934,1.0,0.6,0.0,0.333,1.0,0.0,5.867,3.8,2.0,1.0,0.0,0.0,1.0,0.0,1108.7347012227199,1008.0,1170.0,1010.0
loss,Rashad Evans,DEC,3,2006-06-28,Stephan Bonnar,Rashad Evans,2.656,3.435,1.2,0.6,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,1370.0,1100.0
win,Stephan Bonnar,DEC,3,2006-04-06,Stephan Bonnar,Keith Jardine,2.831,3.115,1.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1120.0,1000.0
win,Stephan Bonnar,SUB,1,2006-01-16,Stephan Bonnar,James Irvin,3.144,3.377,1.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1000.0,1400.0,1000.0
win,Stephan Bonnar,DEC,3,2005-08-06,Stephan Bonnar,Sam Hoger,3.359,5.426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,870.0,1000.0
loss,Forrest Griffin,DEC,3,2005-04-09,Stephan Bonnar,Forrest Griffin,1.839,3.908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1009.2442,1220.0,1100.0
loss,Lyoto Machida,KO/TKO,1,2003-09-13,Stephan Bonnar,Lyoto Machida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0052162446814,1028.58735061136,2240.0,1130.0
loss,Brandon Royval,DEC,3,2022-01-15,Rogerio Bontorin,Brandon Royval,2.433,3.309,1.0,0.2,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1000.0,1300.0,1000.0
nc,Draw,other,3,2021-05-15,Rogerio Bontorin,Matt Schnell,1.975,3.111,1.0,0.4,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.80109658,1000.0,1120.0,1000.0
loss,Kai Kara-France,KO/TKO,1,2021-03-06,Rogerio Bontorin,Kai Kara-France,2.026,3.143,1.0,0.6,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Ray Borg,DEC,3,2020-02-15,Rogerio Bontorin,Ray Borg,3.032,3.713,1.5,1.0,0.25,0.25,1.0,0.0,1.262,1.798,3.5,0.6,0.0,0.333,1.0,0.0,996.8126679329598,1000.0,1630.0,1000.0
win,Rogerio Bontorin,KO/TKO,1,2019-08-10,Rogerio Bontorin,Raulian Paiva,3.054,3.912,1.333,1.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.2196218637096,1009.2166,1260.0,1200.0
win,Rogerio Bontorin,DEC,3,2019-02-02,Rogerio Bontorin,Magomed Bibulatov,4.263,4.055,2.0,1.0,0.0,1.0,1.0,0.0,3.367,1.082,1.0,0.5,0.0,0.0,1.0,0.0,1115.7861303083102,1000.0,1180.0,1000.0
win,Rogerio Bontorin,SUB,2,2018-08-10,Rogerio Bontorin,Gustavo Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.9145450562187,1000.0,2240.0,1000.0
loss,Ricky Simon,DEC,3,2020-05-13,Ray Borg,Ricky Simon,1.447,1.591,4.583,0.6,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Ray Borg,DEC,3,2020-02-15,Ray Borg,Rogerio Bontorin,1.262,1.798,3.5,0.6,0.0,0.333,1.0,0.0,3.032,3.713,1.5,1.0,0.25,0.25,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Ray Borg,DEC,3,2019-07-20,Ray Borg,Gabriel Silva,1.292,1.946,3.222,0.4,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.2517594812,1000.0,850.0,1000.0
loss,Casey Kenney,DEC,3,2019-03-30,Ray Borg,Casey Kenney,1.313,1.921,2.75,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1340.0,1000.0
loss,Demetrious Johnson,SUB,5,2017-10-07,Ray Borg,Demetrious Johnson,1.507,1.707,2.714,0.8,0.0,0.4,1.0,0.0,4.162,1.611,1.667,1.0,0.333,0.0,1.0,164.333,1000.0,1000.0,890.0,1000.0
win,Ray Borg,DEC,3,2017-03-11,Ray Borg,Jussier Formiga,1.329,1.649,3.167,0.8,0.0,0.5,1.0,0.0,1.925,6.417,0.0,0.0,0.0,0.0,1.0,0.0,1107.6811011867285,1005.9945122988081,1000.0,1110.0
win,Ray Borg,DEC,3,2016-12-30,Ray Borg,Louis Smolka,1.312,1.893,3.0,0.6,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.7558,1000.0,1230.0,1000.0
loss,Justin Scoggins,DEC,3,2016-02-06,Ray Borg,Justin Scoggins,1.305,1.261,3.5,0.75,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,985.534093209973,1440.0,820.0
win,Ray Borg,DEC,3,2015-08-08,Ray Borg,Geane Herrera,1.092,1.655,3.667,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,1000.0,1500.0,1000.0
win,Ray Borg,SUB,3,2015-02-14,Ray Borg,Chris Kelades,0.81,2.662,3.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,1100.0,1100.0
win,Ray Borg,SUB,1,2014-06-28,Ray Borg,Shane Howell,0.8,3.067,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.064,1020.0,1020.0
loss,Dustin Ortiz,DEC,3,2014-04-19,Ray Borg,Dustin Ortiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Mark Kerr,SUB,1,2000-08-27,Igor Borisov,Mark Kerr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1000.0,1000.0,1400.0,1000.0
loss,Imanol Rodriguez,KO/TKO,2,2026-02-28,Kevin Borjas,Imanol Rodriguez,4.19,5.737,0.0,0.4,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
loss,Sumudaerji,DEC,3,2025-08-23,Kevin Borjas,Sumudaerji,5.099,5.99,0.0,0.5,0.0,0.0,1.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,930.0,1000.0
win,Kevin Borjas,DEC,3,2025-03-29,Kevin Borjas,Ronaldo Rodriguez,4.92,6.697,0.0,0.333,0.0,0.0,1.0,14.333,3.105,4.107,0.0,1.0,0.0,1.0,1.0,0.0,1100.563039964574,1000.0,1100.0,1000.0
loss,Alessandro Costa,KO/TKO,2,2024-05-04,Kevin Borjas,Alessandro Costa,5.4,6.633,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Joshua Van,DEC,3,2023-11-11,Kevin Borjas,Joshua Van,5.8,2.867,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,890.0,1000.0
win,Kevin Borjas,DEC,3,2023-08-08,Kevin Borjas,Victor Dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Caio Borralho,DEC,3,2026-03-07,Caio Borralho,Reinier de Ridder,3.435,2.496,1.2,0.8,0.222,0.111,1.0,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0,1130.0,1000.0
loss,Nassourdine Imavov,DEC,5,2025-09-06,Caio Borralho,Nassourdine Imavov,3.607,2.336,1.333,1.0,0.222,0.111,1.0,86.444,3.4,3.067,2.0,1.0,0.0,0.0,1.0,0.0,1024.0,1000.0,1300.0,1000.0
win,Caio Borralho,DEC,5,2024-08-24,Caio Borralho,Jared Cannonier,2.914,2.064,1.5,1.0,0.25,0.125,1.0,97.25,5.352,3.502,0.5,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Caio Borralho,KO/TKO,2,2024-05-04,Caio Borralho,Paul Craig,2.733,1.978,1.714,1.0,0.143,0.143,1.0,106.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,1000.0,1380.0,1000.0
win,Caio Borralho,DEC,3,2023-11-04,Caio Borralho,Abus Magomedov,2.586,1.856,2.0,1.0,0.167,0.167,1.0,101.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
win,Caio Borralho,SUB,2,2023-04-29,Caio Borralho,Michal Oleksiejczuk,2.359,1.6,1.8,1.0,0.2,0.0,1.0,122.2,3.887,3.175,0.0,1.0,0.5,0.0,1.0,36.0,1008.0,1000.0,1010.0,840.0
win,Caio Borralho,DEC,3,2022-10-22,Caio Borralho,Makhmud Muradov,2.718,1.82,2.0,1.0,0.25,0.0,1.0,152.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1020.0,1040.0
win,Caio Borralho,DEC,3,2022-07-09,Caio Borralho,Armen Petrosyan,3.658,1.698,1.333,1.0,0.333,0.0,1.0,203.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Caio Borralho,DEC,3,2022-04-16,Caio Borralho,Gadzhi Omargadzhiev,4.855,2.398,1.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Caio Borralho,KO/TKO,1,2021-10-19,Caio Borralho,Jesse Murray,4.533,2.4,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1240.0,1000.0
win,Caio Borralho,DEC,3,2021-09-28,Caio Borralho,Aaron Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1034.0,1000.0,1010.0
win,Jess Bouscal,SUB,2,2010-10-09,Jess Bouscal,Luis Mendoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Tai Bowden,KO/TKO,1,1996-12-07,Tai Bowden,Jack Nilson,0.539,1.753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1006.8169798341212,1080.0,850.0
loss,Steve Nelmark,KO/TKO,1,1996-05-17,Tai Bowden,Steve Nelmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,983.440174979278,1100.0,1100.0
loss,Steve Jennum,SUB,1,1994-12-16,Melton Bowen,Steve Jennum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.465906790027,1032.0,1540.0,1210.0
loss,Collin Huckbody,SUB,1,2020-08-25,Kyron Bowen,Collin Huckbody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
loss,George Roop,KO/TKO,2,2013-05-25,Brian Bowles,George Roop,2.246,2.625,0.778,0.6,0.286,0.571,1.0,46.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.6024527620941,1017.312364550566,1110.0,1030.0
loss,Urijah Faber,SUB,2,2011-11-19,Brian Bowles,Urijah Faber,2.27,2.318,0.875,0.8,0.286,0.571,1.0,52.5,1.534,2.958,1.0,0.0,0.0,0.0,1.0,0.0,1008.0,1000.0,990.0,1000.0
win,Brian Bowles,DEC,3,2011-07-02,Brian Bowles,Takeya Mizugaki,2.377,2.759,0.857,0.8,0.333,0.667,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.074466839014,1008.0,2340.0,1010.0
win,Brian Bowles,SUB,1,2011-03-03,Brian Bowles,Damacio Page,2.132,2.591,0.833,0.8,0.4,0.6,1.0,68.667,4.0,3.429,0.0,0.0,0.0,0.0,1.0,56.0,1093.234136317516,1008.0,750.0,1010.0
loss,Dominick Cruz,KO/TKO,2,2010-03-06,Brian Bowles,Dominick Cruz,2.32,2.112,1.0,1.0,0.4,0.6,1.0,82.4,2.4,2.067,6.0,1.0,0.0,0.0,1.0,0.0,999.936,992.0,900.0,1100.0
win,Brian Bowles,KO/TKO,1,2009-08-09,Brian Bowles,Miguel Torres,2.225,2.124,1.0,1.0,0.25,0.75,1.0,80.0,3.515,2.762,0.0,1.0,0.0,1.0,1.0,0.0,1298.2292541602828,1000.0,2260.0,1000.0
win,Brian Bowles,SUB,3,2008-12-03,Brian Bowles,Will Ribeiro,2.543,2.164,0.667,1.0,0.333,0.667,1.0,21.0,1.667,1.6,1.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Brian Bowles,SUB,1,2008-08-03,Brian Bowles,Damacio Page,2.336,1.735,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,800.0,1000.0
win,Brian Bowles,KO/TKO,2,2007-12-12,Brian Bowles,Marcos Galvao,1.787,1.66,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1000.0,920.0,1000.0
